sample_id,tADS,PL,v0,t_press,t_depress,h2o_ppmv,sox_ppmv,nox_ppmv,dust_mg_Nm3,co2_mol_frac,n2_mol_frac_effective,capacity_factor,affinity_factor_co2,mtc_factor,dax_factor,deactivation_index,CO2_purity,CO2_recovery,n_CO2_feed,n_N2_feed,n_CO2_product,n_N2_product,n_CO2_dynamic_product,n_N2_dynamic_product,n_CO2_available,bed_y_CO2_before_blowdown,bed_y_N2_before_blowdown,n_CO2_void_tail,n_N2_void_tail,valid_physics,status_detail,n_cycles,status
11,128.07513433347503,0.29785409037359073,0.011611270441905925,22.16854824083152,50.188937105985715,12.10642315337608,0.8798759359789324,6.004456221716286,0.00323006456371612,0.1534420052042313,0.8465550807608537,0.8759075586490044,0.9113097142471982,0.963580156193094,1.019037815786255,0.38877908501611425,0.13873185461461593,0.6238971842618622,0.04101610090704944,0.22628568471366053,0.025589829865308562,0.15886549898756888,9.456548225853254,0.15385024282081924,9.663249074197777,0.7902133734502054,0.20978662654979463,0.20670084834452307,0.054875145291261876,True,ok,10,ok
12,88.1764140581395,0.20591016796381192,0.030912011325871985,64.61442463090225,37.36477056655371,17.938042339082312,0.43395397902563987,6.398684928173712,0.010266763415359434,0.2051667471832698,0.7948281705707427,0.8897823297179153,0.9271959685214244,0.9716788721064099,1.0237903189555173,0.3572650225222953,0.2917442079016606,0.7002542439127323,0.1005205201418113,0.3894128221763675,0.07038992082961865,0.17088280686527105,10.901042534991092,0.16410787757933973,11.074322154960583,0.7777748147678349,0.22222518523216506,0.17327961996949084,0.049509311581622265,True,ok,10,ok
13,163.9639175220271,0.21472829757709658,0.01396154523493412,20.88261643923049,47.02251479421099,10.346579288278928,0.7519468484609485,8.662555113784355,0.051979191369530844,0.2097787194298475,0.7902171350339129,0.8708457657477721,0.9144852698952302,0.9602470671645186,1.0459786995112688,0.40961053495114486,0.2846068853767098,0.6916205265754308,0.08631953368416245,0.32515131593988394,0.059700361340386074,0.15006392901178095,12.196995590762281,0.14679839322243338,12.348624815973157,0.753678391866664,0.24632160813333603,0.1516292252108758,0.04955635586347332,True,ok,10,ok
14,95.900914019889,0.3013763150657196,0.01852902896086692,28.916164431908392,50.619872503273626,93.92844725607996,0.9551466846130363,8.980858804599105,0.06435181388940174,0.23998444375472172,0.7599906278031813,0.8212124244962695,0.8841516172602938,0.9418043976205855,1.0567856991317002,0.6105547822121435,0.20068290583692444,0.668529954181863,0.07665860410917737,0.24273977357714815,0.05124857309275392,0.2041223210002321,0.3507349698959139,0.21085803860118607,0.3608690708272148,0.16603284879736016,0.8339671512026399,0.01013410093130092,0.05090262164923729,True,ok,10,ok
15,135.37962022401405,0.13869690398216017,0.021214301284412485,41.92934882396053,40.301782644582964,59.761929135139894,0.08210019842415242,1.1070201271072087,0.06619879731240284,0.2377182556667317,0.7622672542729251,0.8920061804204568,0.939599776024417,0.9657703505226273,1.040902429012759,0.3679471785696154,0.38353804018668014,0.7446672191708106,0.1227236686911567,0.39350167635259065,0.09138829309068353,0.1468887055773024,16.702957632751954,0.1448559271647202,16.83138261202945,0.735317957902414,0.26468204209758595,0.12842497927749802,0.04622732983221861,True,ok,10,ok
16,78.79068950218738,0.2694731203027401,0.02828868916069087,42.60311412263785,59.11772813429485,66.54045278196709,0.7472508876472161,8.38648888659449,0.04388648507856879,0.1542170257564607,0.8457713031114333,0.8420634856031294,0.8977175407680995,0.9519155128482099,1.0456499929380745,0.5373791553358541,0.18645507472804307,0.6030969501686159,0.06178886435446325,0.3388425719540917,0.03726467564655909,0.16259406083949288,9.72805232308394,0.15445936543624678,9.898743378046214,0.7586704907204364,0.24132950927956365,0.17069105496227477,0.05429602052050285,True,ok,10,ok
17,166.56623077043722,0.1900188116986993,0.017090264071179313,25.194077855556053,38.309363151969755,14.542208948476079,0.833849067867803,8.543579691303407,0.07447735354071952,0.15235584450009307,0.8476405111161315,0.8582192420276211,0.9079101867292062,0.953120372672315,1.0565466875158833,0.45581700026191196,0.23232038704525668,0.6297407289350755,0.07795833192777368,0.4337152927271049,0.04909353677475877,0.16222470954511847,12.868329959623331,0.15947525948698968,13.003729640603883,0.7199226484868748,0.2800773515131252,0.13539968098055194,0.05267563692357765,True,ok,10,ok
18,157.15693877141427,0.12702190827024104,0.013155573644712475,58.32012439615621,73.77211918394207,90.69041105564607,0.2287367497065224,8.153064031218486,0.07543502511402421,0.22381785856897557,0.7761599651036696,0.8585415249242283,0.9184201556096498,0.9584901638198284,1.06004235483191,0.4962249567108444,0.28405533353518475,0.7084632799444244,0.08318373471047935,0.2884376097420678,0.058932621531013064,0.14853618673803967,17.446889326703236,0.14655012567623454,17.603159315705078,0.7703953169544739,0.22960468304552606,0.1562699890018417,0.046573908881141386,True,ok,10,ok
19,171.5818022898573,0.17463041310857513,0.012922974671845845,33.05409858912981,49.75123175848531,72.82775892807003,0.4802109660306263,5.0692815820928185,0.09705271307264433,0.1882032319435884,0.8117820160481511,0.8541906707520801,0.9138422697634614,0.9501344220038814,1.0631332428006584,0.4974843736442314,0.24356924554705064,0.6626159702459312,0.07501569463519986,0.32354183456663677,0.04970659728437545,0.15436923820436055,14.06414181927629,0.15221157682629,14.217987674652433,0.7550348913128321,0.24496510868716792,0.15384585537614243,0.04991407300099504,True,ok,10,ok
20,176.23964490004724,0.13568207386009995,0.020770161121909263,40.6447667242665,71.7531151956299,82.73565310830227,0.5730615408055961,8.032794494242246,0.002120531518257254,0.19336956879692818,0.8066127669213533,0.8541962744934253,0.903990836264475,0.9613708247199494,1.0266136509845691,0.5031312402728001,0.3498074491728972,0.674311477590094,0.12724143950721456,0.5307205028691369,0.08580036308480042,0.15947847042109328,15.867791963256025,0.1552615688891429,15.978724472557728,0.6938034557148888,0.3061965442851112,0.11093250930170379,0.04895788672897026,True,ok,10,ok
21,176.78351891940054,0.24786057964642647,0.021457476213327796,49.09806393379072,33.8145116935336,81.86279565641098,0.5175102278516718,4.233098512747534,0.030315396424769544,0.2030567965085517,0.7969256145275767,0.8624254911065126,0.9122923622401863,0.9585871405414554,1.0316792431360562,0.4701043376971338,0.3793460799505332,0.6696071356077369,0.13846272078339744,0.5433698031032753,0.09271562585222462,0.15169345269767037,9.888448559633307,0.14653472332285,10.002789885449912,0.6914141910632692,0.3085858089367308,0.1143413258166044,0.05103179972015707,True,ok,10,ok
22,163.2965723781573,0.2847811832353324,0.02987797760547522,47.38619825170633,68.88591175375001,47.253553800839,0.5027330813527473,7.250453206691284,0.05064078321359092,0.2206965820484048,0.7792912774842604,0.8619451127530956,0.9137035912713081,0.9588368108964864,1.045688756694561,0.4672173101038085,0.4447529456016829,0.680637525555704,0.19355529773795438,0.6834163757497177,0.13174099891055882,0.1644706399630935,5.933839252824253,0.15510127913996738,5.978352205815878,0.4647858386225508,0.5352141613774493,0.04451295299162567,0.05125793607751037,True,ok,10,ok
23,121.27399103493929,0.25032378950612155,0.024467306082729966,54.080778534916575,55.60437734719584,76.02229911685926,0.6509617103607023,4.518228428493546,0.06145528391666283,0.17635611215552444,0.8236295680664462,0.8516360956435822,0.9065720306024753,0.9509758036598426,1.0461040790169416,0.5030002367083383,0.27354361065354227,0.6354912639839293,0.09406691537921218,0.43928164167739914,0.059778702953404865,0.15875574868515968,10.07577401438709,0.15159270863504193,10.21267900046854,0.722278449710877,0.27772155028912304,0.136904986081451,0.052641007068771214,True,ok,10,ok
24,115.50837546047066,0.2785059499266849,0.024246823219684945,34.18518765161039,32.6235193663581,2.086604271225311,0.24455277601525408,9.566314058033475,0.033466067439360786,0.17057040540915294,0.8294275652102329,0.9192996412184491,0.9486560775873756,0.9827609502587769,1.0366344865537545,0.23455357385143022,0.27474563507811,0.6749564859153329,0.08586861736761559,0.4175457676908483,0.05795758022885414,0.15299237794746715,10.307713105860678,0.1464471955522401,10.507331491421828,0.789050965683453,0.210949034316547,0.19961838556115105,0.053367028870535786,True,ok,10,ok
25,144.73897775783576,0.16975994018274154,0.029693321707071618,31.004709485676166,56.40092718743625,42.26291855062768,0.23954152987169272,5.7627187458248965,0.017797378383993426,0.20496120187925038,0.7950289051542027,0.8856429878123656,0.9288433162465992,0.9709345012231435,1.027697199273433,0.38816005894551187,0.34826793024778807,0.7020171391338456,0.15834129951741782,0.61416420735193,0.11115830609395302,0.20801637649845606,5.144006205258993,0.2126519546958858,5.159440505201601,0.2367650706897376,0.7632349293102624,0.015434299942607373,0.049753947198935035,True,ok,10,ok
26,101.31981927319941,0.1640406721336528,0.03163769949185043,20.083526398344162,38.536181402431396,85.66112822483838,0.023543293801959537,7.947578931059632,0.06838487651476914,0.17119226956549044,0.8287916998160677,0.8713503031272137,0.9285121408572965,0.9649831069971657,1.0563365839659935,0.455587830166254,0.20751264430559818,0.6574806561230921,0.09864644024697512,0.4775314678392414,0.06485812625778861,0.24769211122207224,2.6736991395966783,0.2615435473769757,2.6841743894737893,0.16835696105988987,0.8316430389401102,0.010475249877110945,0.05174522387796337,True,ok,10,ok
27,131.69755948813028,0.31047020346354665,0.021413599114409227,39.64673739128344,69.92740878591138,9.608092557335427,0.32880622752622424,7.399832210299073,0.028762819656916145,0.24566842445699438,0.7543273163817769,0.8998086452601689,0.9360768865081768,0.9746725963979211,1.0328600632523648,0.31680021557578436,0.36041152407355287,0.7291333244430174,0.12453217242223771,0.38237063251378633,0.09080055687833723,0.16113521879293854,5.524243739005268,0.15579502584219296,5.5699353721955,0.47647467920590597,0.523525320794094,0.04569163319023264,0.05020356373058262,True,ok,10,ok
28,130.59199489045625,0.22836615759529486,0.023141462950039854,59.122429119593384,47.888739143066054,70.21459565345715,0.6823855241473576,3.54508784892655,0.08525967561277804,0.1942604942921734,0.805725043478103,0.8502860599730495,0.907382086158845,0.9470442252871026,1.0546999038305218,0.503939138659912,0.3090607179509221,0.6568970426081048,0.10553134821705851,0.43767478656420933,0.06932323054623182,0.1549797187442702,10.952044757375948,0.14936604780598706,11.084472925116733,0.7220184058592821,0.2779815941407179,0.13242816774078522,0.05098567138867712,True,ok,10,ok
29,82.12268809446427,0.32103385257638295,0.02877410182329556,30.129859794248965,52.99978480580542,15.692343632160217,0.16807663113397067,0.2010626130900408,0.04889073322875917,0.1970904463655088,0.8029063880188173,0.9149646405434552,0.9496876231515071,0.9732159550552095,1.0285023628519727,0.26514675596515774,0.2737773024963455,0.6889887551945978,0.08371336136102053,0.3410257284528745,0.05767756463728508,0.15299572387630522,8.507626463489267,0.14383750033827047,8.672271922520313,0.7568795454221877,0.24312045457781228,0.16464545903104608,0.052886458731649925,True,ok,10,ok
30,126.4615028860661,0.18669482448710817,0.026584255321115184,29.655219739282167,61.56836583309844,56.76956013594189,0.9924290821098354,1.5451888093310706,0.05861260223600519,0.23512189992677154,0.7648641548297983,0.8474076520318603,0.8984701403701061,0.9444236227668785,1.0382555525628545,0.5012551893574366,0.29968856463963356,0.7047909676473163,0.14208851568060724,0.46219415154844634,0.10014270245810605,0.23401319894749018,0.7130571204138683,0.24459698687381046,0.7201526460686261,0.12802353585567464,0.8719764641443254,0.007095525654757787,0.048328077570486815,True,ok,10,ok
31,85.26057668523875,0.24500530631516293,0.030196576032955003,48.780847674223516,43.19438238187685,15.997787723601435,0.7186903444501664,8.564468781518114,0.06199593083804886,0.2423652317844769,0.7576286408380742,0.8642453355853243,0.9121880894203415,0.9573866062590808,1.0511658046417414,0.43930064195713875,0.3551964845590427,0.7133566806459023,0.11216169528784818,0.35060624757339615,0.08001129464615651,0.14524795797703943,10.770367264994558,0.13895040289246846,10.917027970628833,0.7526317146775572,0.24736828532244282,0.14666070563427558,0.04820313384278928,True,ok,10,ok
32,144.54977703496323,0.3293136877754351,0.01809799094458079,43.48324090160936,32.60091227076892,86.95146177522969,0.675250005680635,9.475509479938612,0.01956761622815637,0.24661416410190581,0.7533618867894538,0.842011534833925,0.8967493331037286,0.9559329671900191,1.0374567023560441,0.5453353670379423,0.35941193512204206,0.683651410804391,0.11597524040645116,0.3542490850101451,0.07928663672224874,0.14131437558227072,7.625415810493166,0.1351287667262645,7.771114393569714,0.7452021551266139,0.2547978448733861,0.14569858307654748,0.04981693184006264,True,ok,10,ok
33,145.83191343581592,0.18491562181125343,0.015541410611102917,66.48515107341203,27.737694039345268,93.86603536127859,0.6227448448959885,5.260565259838748,0.0808215994632983,0.17317856005487467,0.8268041637738244,0.8446741829249219,0.9046965530992547,0.9476475384077346,1.05675509049831,0.5316765867696281,0.2240725202039518,0.6390042388651004,0.07055661797596882,0.33682394909395347,0.045085977966629616,0.1561255669635214,13.384383051022127,0.15445523011216283,13.544096112136208,0.7577878843726029,0.24221211562739708,0.15971306111408035,0.05104916457960693,True,ok,10,ok
34,103.86294722326784,0.3051946580683833,0.021511283601398992,23.998093178197852,29.36720899742536,88.11416276682961,0.9854384218820139,6.187144256680133,0.06534427140834834,0.2472255806320473,0.752750859802069,0.8276288739242315,0.8875953463391368,0.9412406163577238,1.0515079236007063,0.5828642949289069,0.2287135854118159,0.6800956135096234,0.09929309714585485,0.3022981766048547,0.0675287998206808,0.2277260697100913,0.11696514667323221,0.24158183695595098,0.12121784016494945,0.07799745831052113,0.9220025416894788,0.004252693491717241,0.05027079462999239,True,ok,10,ok
35,83.64924919339887,0.1509497687094546,0.02038379093522307,33.47752233971414,56.87628275086493,62.06802018247164,0.7298348517346064,7.365715993684385,0.0011305857295714522,0.1545845358119469,0.8454046172239331,0.8530872292414594,0.9007004606218241,0.9591354313696481,1.0242198393566964,0.4979852132475361,0.15704526236334648,0.6329353580236189,0.047380629003098876,0.25910089814399734,0.02998887538146065,0.1609680177470766,15.911275089316039,0.1578537337430691,16.094910593339993,0.7820101685545569,0.21798983144544315,0.1836355040239526,0.051189452745316416,True,ok,10,ok
36,158.39422922251492,0.13875966044405214,0.028172333991366885,36.91441830800048,74.1477681386211,57.37361982694992,0.6092875337800224,0.0883873545769984,0.027385482966437724,0.21914856174782477,0.7808387112723872,0.87471048799372,0.9177952861747312,0.9586298815586992,1.0213122851047847,0.41439125222167666,0.4461069659442674,0.7156127267200578,0.17578561318972902,0.6262977027566666,0.12579442197285934,0.15618822249581044,15.840364590396302,0.14962990254437372,15.941781317798362,0.6808522881411115,0.31914771185888846,0.1014167274020613,0.04753882311676423,True,ok,10,ok
37,170.64878758494314,0.32820418316694555,0.02554752672163531,42.87534528592869,47.55419559293778,66.15137110082162,0.7354038861679087,3.482553380600104,0.053486188603990126,0.1572179507983396,0.8427709851014821,0.8535758658556154,0.9056628917487306,0.950803028275863,1.040149470144732,0.4909244589439527,0.30070823151369425,0.6039953105432992,0.12320889481037271,0.660418064182513,0.07441759468268776,0.17305682365327582,4.519636465557273,0.1658010439296071,4.568945706902864,0.46610276429710135,0.5338972357028986,0.049309241345590574,0.05648125191602001,True,ok,10,ok
38,93.65517997055288,0.23246344343174086,0.020789338732017666,56.85785494928361,54.49101765999568,72.46856892834187,0.8906126946081121,0.16119645156051285,0.04464698098282785,0.24165221474439808,0.7583300175871256,0.8538861984951145,0.9027838742850823,0.9477616578316997,1.0297239254076629,0.48339104637766134,0.29314180714261345,0.7069075527843668,0.08457704123333748,0.26539212079872737,0.05978814924000108,0.1441682561010977,11.589877091044684,0.1391151785898573,11.7652550147921,0.786022914324369,0.213977085675631,0.17537792374741626,0.04774270104780803,True,ok,10,ok
39,91.91628860430946,0.12010162004571176,0.028291210695310737,29.308739999846097,31.348031528349487,20.670164331381695,0.5919374308421369,0.5456961720961182,0.060973648343619846,0.19324291046440153,0.8067528752413503,0.8865735588608732,0.927552175276639,0.9593932413788921,1.0351944443382257,0.3580062588982523,0.2901451716132232,0.702977503317513,0.0903263276085274,0.3770872379042213,0.06349737626608233,0.15534954065151932,18.168042312401017,0.1537621222933285,18.307386906465084,0.7421260311556754,0.25787396884432456,0.13934459406406716,0.04841946246292577,True,ok,10,ok
40,81.22741650868562,0.31822610123451955,0.022711216394580264,63.200488277619506,67.03607750217762,14.545035883719404,0.24511143463696852,3.2731214786634966,0.06794189772317909,0.2293993104601352,0.770596545763608,0.901809434981105,0.9423072941991413,0.9688181466843767,1.0430652100492466,0.3115478379208801,0.2708006208691834,0.7126404139108962,0.07606770054171827,0.2555214675243093,0.05420891759930021,0.14597126450407505,8.953113737283779,0.13766722708147808,9.149912445705487,0.7960109649913427,0.20398903500865728,0.19679870842170796,0.050432444259522154,True,ok,10,ok
41,127.87445319320594,0.23904806046789792,0.02359976630705056,24.939816950517386,52.959203778965815,44.87602810447604,0.9463491639331241,2.7685009474790245,0.07286164306834285,0.1945424170045887,0.8054481295491676,0.8485119076165608,0.9009564600630092,0.9446869821420973,1.0466147581954417,0.496218797789454,0.30797518499001647,0.6555034040697101,0.10553200807132684,0.4369043500411855,0.06917659052906687,0.15544082639466789,10.477818266770104,0.14907174916489366,10.608477883243296,0.7183202928327086,0.2816797071672914,0.13065961647319185,0.05123642318612694,True,ok,10,ok
42,125.67556279594957,0.2648161890450016,0.028507756256791243,22.853628080565187,49.873298576286416,82.17052197656182,0.539510756576394,6.874901522421318,0.0320164409443549,0.2209214419555987,0.7790587650383929,0.854401545482489,0.9073034905036264,0.9577618909623792,1.0377363510624256,0.5009540849246579,0.391157978994185,0.6784925467293993,0.1422813418076606,0.5016968718217907,0.0965368299551558,0.15026071768375082,9.308275090298903,0.14219063608741148,9.425368523246199,0.6997228201574772,0.3002771798425228,0.11709343294729706,0.05024916268356203,True,ok,10,ok
43,76.49303421470965,0.20334975236993896,0.027445169138530248,50.137468891383094,69.01407809327674,38.09007652154842,0.5563155814679419,1.6588369537772234,0.058703231052019605,0.16915315553136398,0.8308400264371543,0.8756862846851914,0.9217332788537461,0.9574287010557593,1.037677297780859,0.40739826878032254,0.2069530754837906,0.6548377020891714,0.0638326255057221,0.31351802170283416,0.041800009804485685,0.16017819084206442,13.033083158731522,0.15346963348850962,13.207722065890225,0.771595516281338,0.22840448371866195,0.1746389071587031,0.05169588027029296,True,ok,10,ok
44,155.37704702110221,0.1365900547978278,0.01764297279456642,40.39644715116348,60.94433599576331,21.67430131933024,0.5834709629610003,4.285348344475931,0.040323077241074964,0.22757821169010692,0.7724157475136265,0.8799601656410592,0.9218820289080499,0.9624571225387075,1.033479138167878,0.38724265172493344,0.3599790168364561,0.7290356412874887,0.11213937602790812,0.3805984773287183,0.08175360191608483,0.14535297400199632,17.407981202819713,0.1422817636206934,17.59182446618997,0.798478463121023,0.201521536878977,0.1838432633702562,0.0463987179246001,True,ok,10,ok
45,99.37268606140697,0.14561277104030843,0.029956152908569157,38.65305845123676,57.147544136489195,8.882969885631852,0.16966300340775087,1.154258636533563,0.08825164028769422,0.17193277556809408,0.8280654695148038,0.9156837585392883,0.9532970713979431,0.9701113980417033,1.046985467734509,0.2548477886396283,0.2838124750981505,0.6973384533954956,0.09199695950616096,0.44307275131078283,0.06415301745911432,0.16188714316782205,16.461418732738,0.15676229216924564,16.594413803864427,0.7251031673313643,0.27489683266863574,0.1329950711264255,0.05042030632378525,True,ok,10,ok
46,87.55692222815969,0.2703574219397057,0.027088485761721653,27.103719652779525,30.581723870629595,6.336891416854851,0.07258215341349393,4.059553408128374,0.02497659119118478,0.23672522937337812,0.7632722923178636,0.9279296792066571,0.9562124374646361,0.9836433821973382,1.0236768029677485,0.21510920672995443,0.3434578604523226,0.747423746162609,0.10092101456424449,0.3253958519841999,0.07543076277213884,0.14419083119225323,10.38312706962482,0.13873776245451244,10.538952276773282,0.7601951315617447,0.23980486843825533,0.15582520714846265,0.04915533097776209,True,ok,10,ok
47,138.06032884184657,0.3136503349935281,0.018372292271477797,24.079304636467725,56.07576422824608,92.55290685766697,0.8298967716246687,3.5574989880313908,0.013217738104710115,0.1761912482344802,0.8237916700766934,0.8489564479972513,0.8980652250997445,0.952684824607511,1.0228970182776487,0.5108597100826889,0.24161934765469362,0.6220245083161288,0.08033706911154137,0.37558388051954295,0.04997162591366538,0.15684801166387463,8.072318292526635,0.14926457062811682,8.224235641134483,0.7373880751780225,0.2626119248219775,0.15191734860784725,0.05410354286259168,True,ok,10,ok
48,88.54405790340176,0.15333262089804087,0.02180218879768734,26.300226036169747,43.523162803955614,13.058172824221787,0.2106637115809879,2.6752258917173313,0.02396268866351761,0.217159738557885,0.7828367989784809,0.9133661899615166,0.9457345811490597,0.9768208300263811,1.0218609312358442,0.2707875943700122,0.27200576656811676,0.7386886900461539,0.07535343449590147,0.27163645210295456,0.055662729818256124,0.14897532076629588,16.5530724720678,0.14637347532334863,16.719031325302968,0.7771213785096232,0.22287862149037685,0.16595885323516912,0.047597043983162314,True,ok,10,ok
49,147.21716343657656,0.27359010008703966,0.031217108685822705,30.85416500480151,65.71196661196777,52.66041173552502,0.7789077702451082,0.6980714751576433,0.07356382018865229,0.2454803202653638,0.7545063893510532,0.8592378670693535,0.9100687347312467,0.9479186724961373,1.0431294861229836,0.4626356334547898,0.4991463286365989,0.7071279172607309,0.20279097103729576,0.623262996319454,0.14339915698888414,0.14388965745671944,9.08993792249785,0.13260038895397278,9.204507893980013,0.7009699648191742,0.2990300351808258,0.11456997148216369,0.04887493661988137,True,ok,10,ok
50,171.50613706861137,0.24376829439818662,0.02445308222590057,20.443630715019744,45.50243384350537,54.36314405954299,0.2331116428386262,0.86768208205041,0.026070746216097757,0.20450438907805535,0.795484267674091,0.8926861082320661,0.9340705509244264,0.9685183180939754,1.0221645115224027,0.3610848449913679,0.4117653304863816,0.6931482131763704,0.1541690848443485,0.5996559783477102,0.10686202568689641,0.15265964302831533,10.16595835628761,0.14582007483113976,10.272955222825168,0.6775605475590677,0.3224394524409323,0.10699686653755774,0.05091797505559167,True,ok,10,ok
